dataset,#trainingRelease,%training,%defectiveInTraining,%defectiveInTesting,classifier,balancing,featureSelection,TP,FP,TN,FN,precision,recall,ROC_Area,kappa
Avro,12,38.0473792552948,0.2515723230317235,0.6872852332890034,naiveBayes,noSampling,bestFirst,0.0,0.0,289.0,2.0,NaN,0.993127147766323,1.0,0.0
Avro,13,41.52907431125641,0.2881014021113515,0.6369426846504211,naiveBayes,noSampling,bestFirst,0.0,0.0,312.0,2.0,NaN,0.9936305732484076,1.0,0.0
Avro,14,45.28595209121704,0.317040947265923,0.31847134232521057,naiveBayes,noSampling,bestFirst,0.0,0.0,313.0,1.0,NaN,0.9968152866242038,1.0,0.0
Avro,15,49.04283285140991,0.31715051736682653,0.3174603218212724,naiveBayes,noSampling,bestFirst,0.0,0.0,314.0,1.0,NaN,0.9968253968253968,1.0,0.0
Avro,16,52.811676263809204,0.31717263627797365,0.31347961630672216,naiveBayes,noSampling,bestFirst,0.0,0.0,318.0,1.0,NaN,0.9968652037617555,0.9748427672955974,0.0
Avro,17,56.628382205963135,0.3169237170368433,0.5361930467188358,naiveBayes,noSampling,bestFirst,0.0,0.0,371.0,2.0,NaN,0.9946380697050938,0.8551212938005391,0.0
Avro,18,61.09117269515991,0.3329416271299124,0.5319148767739534,naiveBayes,noSampling,bestFirst,0.0,0.0,374.0,2.0,NaN,0.9946808510638298,0.9144385026737968,0.0
Avro,19,65.58985114097595,0.3465888323262334,0.4739336669445038,naiveBayes,noSampling,bestFirst,0.0,0.0,420.0,2.0,NaN,0.995260663507109,0.9404761904761906,0.0
Avro,20,70.638906955719,0.35569106694310904,0.4662004765123129,naiveBayes,noSampling,bestFirst,0.0,0.0,427.0,2.0,NaN,0.9953379953379954,0.9859484777517564,0.0
Avro,21,75.77171325683594,0.3631770145148039,0.647948170080781,naiveBayes,noSampling,bestFirst,0.0,0.0,460.0,3.0,NaN,0.9935205183585313,0.9630434782608696,0.0
Avro,22,81.31132125854492,0.38257797714322805,0.6109979469329119,naiveBayes,noSampling,bestFirst,1.0,0.0,488.0,2.0,0.99594330603932,0.9959266802443992,0.869535519125683,0.49846782431052716
Avro,23,87.18593120574951,0.3979689907282591,1.7241379246115685,naiveBayes,noSampling,bestFirst,0.0,0.0,513.0,9.0,NaN,0.9827586206896551,0.6250886902227898,0.0
Avro,1,1.1605647392570972,0.0,0.0,ibk,noSampling,bestFirst,0.0,0.0,68.0,0.0,1.0,1.0,NaN,1.0
Avro,2,1.9741564989089966,0.0,0.0,ibk,noSampling,bestFirst,0.0,0.0,415.0,0.0,1.0,1.0,NaN,1.0
Avro,3,6.939458847045898,0.0,0.0,ibk,noSampling,bestFirst,0.0,0.0,158.0,0.0,1.0,1.0,NaN,1.0
Avro,4,8.829863369464874,0.0,0.0,ibk,noSampling,bestFirst,0.0,0.0,160.0,0.0,1.0,1.0,NaN,1.0
Avro,5,10.74419692158699,0.0,0.0,ibk,noSampling,bestFirst,0.0,0.0,171.0,0.0,1.0,1.0,NaN,1.0
Avro,6,12.790140509605408,0.0,0.0,ibk,noSampling,bestFirst,0.0,0.0,241.0,0.0,1.0,1.0,NaN,1.0
Avro,7,15.673606097698212,0.0,0.0,ibk,noSampling,bestFirst,0.0,0.0,239.0,0.0,1.0,1.0,NaN,1.0
Avro,8,18.533141911029816,0.0,0.37878789007663727,ibk,noSampling,bestFirst,0.0,0.0,789.0,3.0,NaN,0.9962121212121212,0.5,0.0
Avro,9,28.009092807769775,0.1281503587961197,0.3717472078278661,ibk,noSampling,bestFirst,1.0,2.0,266.0,0.0,0.9975216852540272,0.9925650557620818,0.996268656716418,0.4971962616822417
Avro,10,31.22756779193878,0.15325670829042792,0.716845877468586,ibk,noSampling,bestFirst,1.0,0.0,277.0,1.0,0.9964286635207963,0.996415770609319,0.9882671480144405,0.6650660264105596
Avro,11,34.56568419933319,0.2076843287795782,0.6872852332890034,ibk,noSampling,bestFirst,2.0,0.0,289.0,0.0,1.0,1.0,1.0,1.0
Avro,12,38.0473792552948,0.2515723230317235,0.6872852332890034,ibk,noSampling,bestFirst,0.0,0.0,289.0,2.0,NaN,0.993127147766323,0.029411764705882353,0.0
Avro,13,41.52907431125641,0.2881014021113515,0.6369426846504211,ibk,noSampling,bestFirst,2.0,0.0,312.0,0.0,1.0,1.0,1.0,1.0
Avro,14,45.28595209121704,0.317040947265923,0.31847134232521057,ibk,noSampling,bestFirst,1.0,1.0,312.0,0.0,0.9984076433121019,0.9968152866242038,0.9984025559105432,0.6652452025586342
Avro,15,49.04283285140991,0.31715051736682653,0.3174603218212724,ibk,noSampling,bestFirst,1.0,1.0,313.0,0.0,0.9984126984126984,0.9968253968253968,1.0,0.6652497343251865
Avro,16,52.811676263809204,0.31717263627797365,0.31347961630672216,ibk,noSampling,bestFirst,1.0,0.0,318.0,0.0,1.0,1.0,1.0,1.0
Avro,17,56.628382205963135,0.3169237170368433,0.5361930467188358,ibk,noSampling,bestFirst,1.0,0.0,371.0,1.0,0.9973262417481046,0.9973190348525469,0.8463611859838275,0.6654708520179381
Avro,18,61.09117269515991,0.3329416271299124,0.5319148767739534,ibk,noSampling,bestFirst,1.0,0.0,374.0,1.0,0.9973475177304963,0.9973404255319149,0.9986631016042781,0.6654804270462703
Avro,19,65.58985114097595,0.3465888323262334,0.4739336669445038,ibk,noSampling,bestFirst,1.0,0.0,420.0,1.0,0.9976359604192231,0.9976303317535545,0.9988095238095237,0.6656101426307499
Avro,20,70.638906955719,0.35569106694310904,0.4662004765123129,ibk,noSampling,bestFirst,1.0,0.0,427.0,1.0,0.9976744439361261,0.9976689976689976,0.9988290398126464,0.6656274356975789
Avro,21,75.77171325683594,0.3631770145148039,0.647948170080781,ibk,noSampling,bestFirst,1.0,0.0,460.0,2.0,0.9956990453750713,0.9956803455723542,0.9855072463768116,0.4983748645720469
Avro,22,81.31132125854492,0.38257797714322805,0.6109979469329119,ibk,noSampling,bestFirst,1.0,0.0,488.0,2.0,0.99594330603932,0.9959266802443992,0.9665300546448088,0.49846782431052716
Avro,23,87.18593120574951,0.3979689907282591,1.7241379246115685,ibk,noSampling,bestFirst,1.0,0.0,513.0,8.0,0.984909656496128,0.9846743295019157,0.6093783842321854,0.19723183391003205
Avro,1,1.1605647392570972,0.0,0.0,randomForest,oversampling,bestFirst,0.0,0.0,68.0,0.0,1.0,1.0,NaN,1.0
Avro,2,1.9741564989089966,0.0,0.0,randomForest,oversampling,bestFirst,0.0,0.0,415.0,0.0,1.0,1.0,NaN,1.0
Avro,3,6.939458847045898,0.0,0.0,randomForest,oversampling,bestFirst,0.0,0.0,158.0,0.0,1.0,1.0,NaN,1.0
Avro,4,8.829863369464874,0.0,0.0,randomForest,oversampling,bestFirst,0.0,0.0,160.0,0.0,1.0,1.0,NaN,1.0
Avro,5,10.74419692158699,0.0,0.0,randomForest,oversampling,bestFirst,0.0,0.0,171.0,0.0,1.0,1.0,NaN,1.0
Avro,6,12.790140509605408,0.0,0.0,randomForest,oversampling,bestFirst,0.0,0.0,241.0,0.0,1.0,1.0,NaN,1.0
Avro,7,15.673606097698212,0.0,0.0,randomForest,oversampling,bestFirst,0.0,0.0,239.0,0.0,1.0,1.0,NaN,1.0
Avro,8,18.533141911029816,0.0,0.37878789007663727,randomForest,oversampling,bestFirst,0.0,0.0,789.0,3.0,NaN,0.9962121212121212,0.5,0.0
Avro,9,28.009092807769775,0.1281503587961197,0.3717472078278661,randomForest,oversampling,bestFirst,1.0,97.0,171.0,0.0,0.9963204612700098,0.6394052044609665,0.996268656716418,0.01293739360696042
Avro,10,31.22756779193878,0.15325670829042792,0.716845877468586,randomForest,oversampling,bestFirst,2.0,45.0,232.0,0.0,0.9931365820178449,0.8387096774193549,0.9566787003610109,0.06882741229696666
Avro,11,34.56568419933319,0.2076843287795782,0.6872852332890034,randomForest,oversampling,bestFirst,2.0,18.0,271.0,0.0,0.9938144329896906,0.9381443298969072,1.0,0.1714647263524195
Avro,12,38.0473792552948,0.2515723230317235,0.6872852332890034,randomForest,oversampling,bestFirst,0.0,0.0,289.0,2.0,NaN,0.993127147766323,1.0,0.0
Avro,13,41.52907431125641,0.2881014021113515,0.6369426846504211,randomForest,oversampling,bestFirst,2.0,23.0,289.0,0.0,0.9941401273885351,0.9267515923566879,1.0,0.13798042492241588
Avro,14,45.28595209121704,0.317040947265923,0.31847134232521057,randomForest,oversampling,bestFirst,1.0,1.0,312.0,0.0,0.9984076433121019,0.9968152866242038,0.9984025559105432,0.6652452025586342
Avro,15,49.04283285140991,0.31715051736682653,0.3174603218212724,randomForest,oversampling,bestFirst,1.0,2.0,312.0,0.0,0.9978835978835978,0.9936507936507937,0.9984076433121019,0.49760765550239544
Avro,16,52.811676263809204,0.31717263627797365,0.31347961630672216,randomForest,oversampling,bestFirst,1.0,5.0,313.0,0.0,0.997387669801463,0.9843260188087775,1.0,0.28185502026114645
Avro,17,56.628382205963135,0.3169237170368433,0.5361930467188358,randomForest,oversampling,bestFirst,1.0,54.0,317.0,1.0,0.9916077666747908,0.8525469168900804,0.7493261455525607,0.0249988118435437
Avro,18,61.09117269515991,0.3329416271299124,0.5319148767739534,randomForest,oversampling,bestFirst,2.0,20.0,354.0,0.0,0.9951644100580271,0.9468085106382979,1.0,0.15846016114592576
Avro,19,65.58985114097595,0.3465888323262334,0.4739336669445038,randomForest,oversampling,bestFirst,2.0,53.0,367.0,0.0,0.9954330030159414,0.8744075829383886,1.0,0.061592682722161764
Avro,20,70.638906955719,0.35569106694310904,0.4662004765123129,randomForest,oversampling,bestFirst,2.0,11.0,416.0,0.0,0.9960552268244576,0.9743589743589743,1.0,0.2606924643584524
Avro,21,75.77171325683594,0.3631770145148039,0.647948170080781,randomForest,oversampling,bestFirst,3.0,35.0,425.0,0.0,0.9940320563828579,0.9244060475161987,0.9873188405797102,0.13596374300186612
Avro,22,81.31132125854492,0.38257797714322805,0.6109979469329119,randomForest,oversampling,bestFirst,3.0,30.0,458.0,0.0,0.9944454730605443,0.9389002036659878,1.0,0.15722622725712315
Avro,23,87.18593120574951,0.3979689907282591,1.7241379246115685,randomForest,oversampling,bestFirst,3.0,32.0,481.0,6.0,0.9721285441174983,0.9272030651340997,0.5692007797270955,0.11200644641418331
Avro,1,1.1605647392570972,0.0,0.0,naiveBayes,oversampling,bestFirst,0.0,0.0,68.0,0.0,1.0,1.0,NaN,1.0
Avro,2,1.9741564989089966,0.0,0.0,naiveBayes,oversampling,bestFirst,0.0,0.0,415.0,0.0,1.0,1.0,NaN,1.0
Avro,3,6.939458847045898,0.0,0.0,naiveBayes,oversampling,bestFirst,0.0,0.0,158.0,0.0,1.0,1.0,NaN,1.0
Avro,4,8.829863369464874,0.0,0.0,naiveBayes,oversampling,bestFirst,0.0,0.0,160.0,0.0,1.0,1.0,NaN,1.0
Avro,5,10.74419692158699,0.0,0.0,naiveBayes,oversampling,bestFirst,0.0,0.0,171.0,0.0,1.0,1.0,NaN,1.0
Avro,6,12.790140509605408,0.0,0.0,naiveBayes,oversampling,bestFirst,0.0,0.0,241.0,0.0,1.0,1.0,NaN,1.0
Avro,7,15.673606097698212,0.0,0.0,naiveBayes,oversampling,bestFirst,0.0,0.0,239.0,0.0,1.0,1.0,NaN,1.0
Avro,8,18.533141911029816,0.0,0.37878789007663727,naiveBayes,oversampling,bestFirst,0.0,0.0,789.0,3.0,NaN,0.9962121212121212,0.5,0.0
Avro,9,28.009092807769775,0.1281503587961197,0.3717472078278661,naiveBayes,oversampling,bestFirst,1.0,2.0,266.0,0.0,0.9975216852540272,0.9925650557620818,0.9925373134328358,0.4971962616822417
Avro,10,31.22756779193878,0.15325670829042792,0.716845877468586,naiveBayes,oversampling,bestFirst,1.0,2.0,275.0,1.0,0.991623811750039,0.989247311827957,0.9575812274368232,0.3947939262472909
Avro,11,34.56568419933319,0.2076843287795782,0.6872852332890034,naiveBayes,oversampling,bestFirst,2.0,20.0,269.0,0.0,0.9937519525148392,0.9312714776632303,0.972318339100346,0.15603248259860816
Avro,12,38.0473792552948,0.2515723230317235,0.6872852332890034,naiveBayes,oversampling,bestFirst,2.0,2.0,287.0,0.0,0.9965635738831615,0.993127147766323,1.0,0.6635838150289024
Avro,13,41.52907431125641,0.2881014021113515,0.6369426846504211,naiveBayes,oversampling,bestFirst,2.0,22.0,290.0,0.0,0.9941613588110404,0.9299363057324841,0.9903846153846154,0.14377788795240498
Avro,14,45.28595209121704,0.317040947265923,0.31847134232521057,naiveBayes,oversampling,bestFirst,1.0,24.0,289.0,0.0,0.9969426751592357,0.9235668789808917,1.0,0.07123490263741683
Avro,15,49.04283285140991,0.31715051736682653,0.3174603218212724,naiveBayes,oversampling,bestFirst,1.0,8.0,306.0,0.0,0.9971781305114638,0.9746031746031746,1.0,0.19540229885057428
Avro,16,52.811676263809204,0.31717263627797365,0.31347961630672216,naiveBayes,oversampling,bestFirst,1.0,7.0,311.0,0.0,0.997257053291536,0.9780564263322884,1.0,0.2178633975481615
Avro,17,56.628382205963135,0.3169237170368433,0.5361930467188358,naiveBayes,oversampling,bestFirst,1.0,26.0,345.0,1.0,0.9919619832139783,0.9276139410187667,0.7978436657681941,0.059576057521710704
Avro,18,61.09117269515991,0.3329416271299124,0.5319148767739534,naiveBayes,oversampling,bestFirst,2.0,25.0,349.0,0.0,0.9950748620961387,0.9335106382978723,0.9973262032085561,0.12930715079659116
Avro,19,65.58985114097595,0.3465888323262334,0.4739336669445038,naiveBayes,oversampling,bestFirst,2.0,29.0,391.0,0.0,0.9955664271518117,0.9312796208530806,0.9988095238095237,0.11331691059266766
Avro,20,70.638906955719,0.35569106694310904,0.4662004765123129,naiveBayes,oversampling,bestFirst,2.0,81.0,346.0,0.0,0.9954503327997304,0.8111888111888111,0.9988290398126464,0.03830293637395162
Avro,21,75.77171325683594,0.3631770145148039,0.647948170080781,naiveBayes,oversampling,bestFirst,3.0,33.0,427.0,0.0,0.994060475161987,0.9287257019438445,0.9971014492753624,0.14360181604170197
Avro,22,81.31132125854492,0.38257797714322805,0.6109979469329119,naiveBayes,oversampling,bestFirst,3.0,56.0,432.0,0.0,0.9942006972971107,0.8859470468431772,1.0,0.0861473012496673
Avro,23,87.18593120574951,0.3979689907282591,1.7241379246115685,naiveBayes,oversampling,bestFirst,3.0,90.0,423.0,6.0,0.9695699184019541,0.8160919540229885,0.5397444227853585,0.028272251308900324
Avro,1,1.1605647392570972,0.0,0.0,ibk,oversampling,bestFirst,0.0,0.0,68.0,0.0,1.0,1.0,NaN,1.0
Avro,2,1.9741564989089966,0.0,0.0,ibk,oversampling,bestFirst,0.0,0.0,415.0,0.0,1.0,1.0,NaN,1.0
Avro,3,6.939458847045898,0.0,0.0,ibk,oversampling,bestFirst,0.0,0.0,158.0,0.0,1.0,1.0,NaN,1.0
Avro,4,8.829863369464874,0.0,0.0,ibk,oversampling,bestFirst,0.0,0.0,160.0,0.0,1.0,1.0,NaN,1.0
Avro,5,10.74419692158699,0.0,0.0,ibk,oversampling,bestFirst,0.0,0.0,171.0,0.0,1.0,1.0,NaN,1.0
Avro,6,12.790140509605408,0.0,0.0,ibk,oversampling,bestFirst,0.0,0.0,241.0,0.0,1.0,1.0,NaN,1.0
Avro,7,15.673606097698212,0.0,0.0,ibk,oversampling,bestFirst,0.0,0.0,239.0,0.0,1.0,1.0,NaN,1.0
Avro,8,18.533141911029816,0.0,0.37878789007663727,ibk,oversampling,bestFirst,0.0,0.0,789.0,3.0,NaN,0.9962121212121212,0.5,0.0
Avro,9,28.009092807769775,0.1281503587961197,0.3717472078278661,ibk,oversampling,bestFirst,1.0,2.0,266.0,0.0,0.9975216852540272,0.9925650557620818,0.9925373134328358,0.4971962616822417
Avro,10,31.22756779193878,0.15325670829042792,0.716845877468586,ibk,oversampling,bestFirst,1.0,2.0,275.0,1.0,0.991623811750039,0.989247311827957,0.9575812274368232,0.3947939262472909
Avro,11,34.56568419933319,0.2076843287795782,0.6872852332890034,ibk,oversampling,bestFirst,2.0,2.0,287.0,0.0,0.9965635738831615,0.993127147766323,0.9956747404844289,0.6635838150289024
Avro,12,38.0473792552948,0.2515723230317235,0.6872852332890034,ibk,oversampling,bestFirst,2.0,0.0,289.0,0.0,1.0,1.0,1.0,1.0
Avro,13,41.52907431125641,0.2881014021113515,0.6369426846504211,ibk,oversampling,bestFirst,2.0,15.0,297.0,0.0,0.9943799175721244,0.9522292993630573,0.9967948717948717,0.20142421159715246
Avro,14,45.28595209121704,0.317040947265923,0.31847134232521057,ibk,oversampling,bestFirst,1.0,1.0,312.0,0.0,0.9984076433121019,0.9968152866242038,0.9968051118210862,0.6652452025586342
Avro,15,49.04283285140991,0.31715051736682653,0.3174603218212724,ibk,oversampling,bestFirst,1.0,6.0,308.0,0.0,0.9972789115646259,0.9809523809523809,1.0,0.24581005586592056
Avro,16,52.811676263809204,0.31717263627797365,0.31347961630672216,ibk,oversampling,bestFirst,1.0,0.0,318.0,0.0,1.0,1.0,1.0,1.0
Avro,17,56.628382205963135,0.3169237170368433,0.5361930467188358,ibk,oversampling,bestFirst,1.0,4.0,367.0,1.0,0.9930076349224852,0.9865951742627346,0.6920485175202157,0.2802006947124659
Avro,18,61.09117269515991,0.3329416271299124,0.5319148767739534,ibk,oversampling,bestFirst,2.0,4.0,370.0,0.0,0.9964539007092199,0.9893617021276596,1.0,0.4959785522788229
Avro,19,65.58985114097595,0.3465888323262334,0.4739336669445038,ibk,oversampling,bestFirst,2.0,6.0,414.0,0.0,0.9964454976303317,0.985781990521327,1.0,0.395415472779368
Avro,20,70.638906955719,0.35569106694310904,0.4662004765123129,ibk,oversampling,bestFirst,2.0,0.0,427.0,0.0,1.0,1.0,1.0,1.0
Avro,21,75.77171325683594,0.3631770145148039,0.647948170080781,ibk,oversampling,bestFirst,2.0,1.0,459.0,1.0,0.9956803455723542,0.9956803455723542,0.7492753623188406,0.6644927536231874
Avro,22,81.31132125854492,0.38257797714322805,0.6109979469329119,ibk,oversampling,bestFirst,3.0,1.0,487.0,0.0,0.9984725050916496,0.9979633401221996,1.0,0.8561382947553445
Avro,23,87.18593120574951,0.3979689907282591,1.7241379246115685,ibk,oversampling,bestFirst,3.0,20.0,493.0,6.0,0.973190759329754,0.9501915708812261,0.6442495126705653,0.16685082872928264
Avro,1,1.1605647392570972,0.0,0.0,randomForest,undersampling,bestFirst,0.0,0.0,68.0,0.0,1.0,1.0,NaN,1.0
Avro,2,1.9741564989089966,0.0,0.0,randomForest,undersampling,bestFirst,0.0,0.0,415.0,0.0,1.0,1.0,NaN,1.0
Avro,3,6.939458847045898,0.0,0.0,randomForest,undersampling,bestFirst,0.0,0.0,158.0,0.0,1.0,1.0,NaN,1.0
Avro,4,8.829863369464874,0.0,0.0,randomForest,undersampling,bestFirst,0.0,0.0,160.0,0.0,1.0,1.0,NaN,1.0
Avro,5,10.74419692158699,0.0,0.0,randomForest,undersampling,bestFirst,0.0,0.0,171.0,0.0,1.0,1.0,NaN,1.0
Avro,6,12.790140509605408,0.0,0.0,randomForest,undersampling,bestFirst,0.0,0.0,241.0,0.0,1.0,1.0,NaN,1.0
Avro,7,15.673606097698212,0.0,0.0,randomForest,undersampling,bestFirst,0.0,0.0,239.0,0.0,1.0,1.0,NaN,1.0
Avro,8,18.533141911029816,0.0,0.37878789007663727,randomForest,undersampling,bestFirst,0.0,0.0,789.0,3.0,NaN,0.9962121212121212,0.5,0.0
Avro,9,28.009092807769775,0.1281503587961197,0.3717472078278661,randomForest,undersampling,bestFirst,1.0,2.0,266.0,0.0,0.9975216852540272,0.9925650557620818,0.9925373134328358,0.4971962616822417
Avro,10,31.22756779193878,0.15325670829042792,0.716845877468586,randomForest,undersampling,bestFirst,1.0,2.0,275.0,1.0,0.991623811750039,0.989247311827957,0.7490974729241877,0.3947939262472909
Avro,11,34.56568419933319,0.2076843287795782,0.6872852332890034,randomForest,undersampling,bestFirst,2.0,41.0,248.0,0.0,0.9934468153120753,0.8591065292096219,1.0,0.07676236168072424
Avro,12,38.0473792552948,0.2515723230317235,0.6872852332890034,randomForest,undersampling,bestFirst,2.0,0.0,289.0,0.0,1.0,1.0,1.0,1.0
Avro,13,41.52907431125641,0.2881014021113515,0.6369426846504211,randomForest,undersampling,bestFirst,2.0,305.0,7.0,0.0,0.9936720678852259,0.028662420382165606,1.0,2.922816760266405E-4
Avro,14,45.28595209121704,0.317040947265923,0.31847134232521057,randomForest,undersampling,bestFirst,1.0,8.0,305.0,0.0,0.9971691436659589,0.9745222929936306,0.9968051118210862,0.1953875720691852
Avro,15,49.04283285140991,0.31715051736682653,0.3174603218212724,randomForest,undersampling,bestFirst,1.0,310.0,4.0,0.0,0.9968356045526463,0.015873015873015872,1.0,8.191853201990475E-5
Avro,16,52.811676263809204,0.31717263627797365,0.31347961630672216,randomForest,undersampling,bestFirst,1.0,311.0,7.0,0.0,0.9968752511855961,0.02507836990595611,1.0,1.4109631839391934E-4
Avro,17,56.628382205963135,0.3169237170368433,0.5361930467188358,randomForest,undersampling,bestFirst,1.0,77.0,294.0,1.0,0.9913351579276058,0.7908847184986595,0.704177897574124,0.014697913844486302
Avro,18,61.09117269515991,0.3329416271299124,0.5319148767739534,randomForest,undersampling,bestFirst,2.0,53.0,321.0,0.0,0.9948742746615087,0.8590425531914894,0.9986631016042781,0.0605317744672825
Avro,19,65.58985114097595,0.3465888323262334,0.4739336669445038,randomForest,undersampling,bestFirst,2.0,412.0,8.0,0.0,0.9952835588524852,0.023696682464454975,0.9976190476190476,1.8401803376730854E-4
Avro,20,70.638906955719,0.35569106694310904,0.4662004765123129,randomForest,undersampling,bestFirst,2.0,41.0,386.0,0.0,0.995554832764135,0.9044289044289044,1.0,0.08069827000470446
Avro,21,75.77171325683594,0.3631770145148039,0.647948170080781,randomForest,undersampling,bestFirst,3.0,83.0,377.0,0.0,0.9937465467878849,0.8207343412526998,0.9807971014492755,0.05558968813742652
Avro,22,81.31132125854492,0.38257797714322805,0.6109979469329119,randomForest,undersampling,bestFirst,3.0,95.0,393.0,0.0,0.994077060559458,0.8065173116089613,0.9993169398907104,0.04811950288757843
Avro,23,87.18593120574951,0.3979689907282591,1.7241379246115685,randomForest,undersampling,bestFirst,9.0,492.0,21.0,0.0,0.9830683460664877,0.05747126436781609,0.7266623348494694,0.0014696619777451198
Avro,1,1.1605647392570972,0.0,0.0,naiveBayes,undersampling,bestFirst,0.0,0.0,68.0,0.0,1.0,1.0,NaN,1.0
Avro,2,1.9741564989089966,0.0,0.0,naiveBayes,undersampling,bestFirst,0.0,0.0,415.0,0.0,1.0,1.0,NaN,1.0
Avro,3,6.939458847045898,0.0,0.0,naiveBayes,undersampling,bestFirst,0.0,0.0,158.0,0.0,1.0,1.0,NaN,1.0
Avro,4,8.829863369464874,0.0,0.0,naiveBayes,undersampling,bestFirst,0.0,0.0,160.0,0.0,1.0,1.0,NaN,1.0
Avro,5,10.74419692158699,0.0,0.0,naiveBayes,undersampling,bestFirst,0.0,0.0,171.0,0.0,1.0,1.0,NaN,1.0
Avro,6,12.790140509605408,0.0,0.0,naiveBayes,undersampling,bestFirst,0.0,0.0,241.0,0.0,1.0,1.0,NaN,1.0
Avro,7,15.673606097698212,0.0,0.0,naiveBayes,undersampling,bestFirst,0.0,0.0,239.0,0.0,1.0,1.0,NaN,1.0
Avro,8,18.533141911029816,0.0,0.37878789007663727,naiveBayes,undersampling,bestFirst,0.0,0.0,789.0,3.0,NaN,0.9962121212121212,0.5,0.0
Avro,9,28.009092807769775,0.1281503587961197,0.3717472078278661,naiveBayes,undersampling,bestFirst,1.0,2.0,266.0,0.0,0.9975216852540272,0.9925650557620818,0.996268656716418,0.4971962616822417
Avro,10,31.22756779193878,0.15325670829042792,0.716845877468586,naiveBayes,undersampling,bestFirst,1.0,2.0,275.0,1.0,0.991623811750039,0.989247311827957,0.7490974729241877,0.3947939262472909
Avro,11,34.56568419933319,0.2076843287795782,0.6872852332890034,naiveBayes,undersampling,bestFirst,1.0,25.0,264.0,1.0,0.9896438386226365,0.9106529209621993,0.9548924481860666,0.05942317255096943
Avro,12,38.0473792552948,0.2515723230317235,0.6872852332890034,naiveBayes,undersampling,bestFirst,0.0,0.0,289.0,2.0,NaN,0.993127147766323,1.0,0.0
Avro,13,41.52907431125641,0.2881014021113515,0.6369426846504211,naiveBayes,undersampling,bestFirst,1.0,37.0,275.0,1.0,0.9901980789692314,0.8789808917197452,0.891025641025641,0.038362346872985086
Avro,14,45.28595209121704,0.317040947265923,0.31847134232521057,naiveBayes,undersampling,bestFirst,1.0,312.0,1.0,0.0,0.9968254614273214,0.006369426751592357,1.0,2.0414412575278474E-5
Avro,15,49.04283285140991,0.31715051736682653,0.3174603218212724,naiveBayes,undersampling,bestFirst,1.0,12.0,302.0,0.0,0.9970695970695971,0.9619047619047619,0.9617834394904459,0.13777372262773763
Avro,16,52.811676263809204,0.31717263627797365,0.31347961630672216,naiveBayes,undersampling,bestFirst,0.0,7.0,311.0,1.0,0.9936701229804678,0.9749216300940439,0.9779874213836478,-0.005516154452324185
Avro,17,56.628382205963135,0.3169237170368433,0.5361930467188358,naiveBayes,undersampling,bestFirst,1.0,57.0,314.0,1.0,0.9915729356054771,0.8445040214477212,0.6408355795148248,0.0232075130937329
Avro,18,61.09117269515991,0.3329416271299124,0.5319148767739534,naiveBayes,undersampling,bestFirst,2.0,360.0,14.0,0.0,0.994710238627013,0.042553191489361694,0.9973262032085561,4.135404974301381E-4
Avro,19,65.58985114097595,0.3465888323262334,0.4739336669445038,naiveBayes,undersampling,bestFirst,2.0,392.0,28.0,0.0,0.9952847210527581,0.07109004739336493,0.9988095238095237,6.765899864681978E-4
Avro,20,70.638906955719,0.35569106694310904,0.4662004765123129,naiveBayes,undersampling,bestFirst,2.0,15.0,412.0,0.0,0.9958864664747018,0.965034965034965,0.9988290398126464,0.20388469627613393
Avro,21,75.77171325683594,0.3631770145148039,0.647948170080781,naiveBayes,undersampling,bestFirst,2.0,41.0,419.0,1.0,0.9914563645539587,0.9092872570194385,0.9192028985507247,0.07576045627376438
Avro,22,81.31132125854492,0.38257797714322805,0.6109979469329119,naiveBayes,undersampling,bestFirst,3.0,71.0,417.0,0.0,0.9941377222436285,0.8553971486761711,0.9467213114754098,0.0669646441666892
Avro,23,87.18593120574951,0.3979689907282591,1.7241379246115685,naiveBayes,undersampling,bestFirst,7.0,492.0,21.0,2.0,0.8975432123617549,0.05363984674329502,0.5697422568767598,-0.006534110869107003
Avro,1,1.1605647392570972,0.0,0.0,ibk,undersampling,bestFirst,0.0,0.0,68.0,0.0,1.0,1.0,NaN,1.0
Avro,2,1.9741564989089966,0.0,0.0,ibk,undersampling,bestFirst,0.0,0.0,415.0,0.0,1.0,1.0,NaN,1.0
Avro,3,6.939458847045898,0.0,0.0,ibk,undersampling,bestFirst,0.0,0.0,158.0,0.0,1.0,1.0,NaN,1.0
Avro,4,8.829863369464874,0.0,0.0,ibk,undersampling,bestFirst,0.0,0.0,160.0,0.0,1.0,1.0,NaN,1.0
Avro,5,10.74419692158699,0.0,0.0,ibk,undersampling,bestFirst,0.0,0.0,171.0,0.0,1.0,1.0,NaN,1.0
Avro,6,12.790140509605408,0.0,0.0,ibk,undersampling,bestFirst,0.0,0.0,241.0,0.0,1.0,1.0,NaN,1.0
Avro,7,15.673606097698212,0.0,0.0,ibk,undersampling,bestFirst,0.0,0.0,239.0,0.0,1.0,1.0,NaN,1.0
Avro,8,18.533141911029816,0.0,0.37878789007663727,ibk,undersampling,bestFirst,0.0,0.0,789.0,3.0,NaN,0.9962121212121212,0.5,0.0
Avro,9,28.009092807769775,0.1281503587961197,0.3717472078278661,ibk,undersampling,bestFirst,1.0,2.0,266.0,0.0,0.9975216852540272,0.9925650557620818,0.996268656716418,0.4971962616822417
