lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,2010-12-15,-1
lang/java/avro/src/main/java/org/apache/avro/message/BadHeaderException.java,2016-07-24,-1
lang/java/avro/src/main/java/org/apache/avro/message/BinaryMessageEncoder.java,2016-07-24,-1
lang/java/avro/src/main/java/org/apache/avro/message/MessageDecoder.java,2016-07-24,-1
lang/java/avro/src/main/java/org/apache/avro/message/MessageEncoder.java,2016-07-24,-1
lang/java/avro/src/main/java/org/apache/avro/message/MissingSchemaException.java,2016-07-24,-1
lang/java/avro/src/main/java/org/apache/avro/message/RawMessageDecoder.java,2016-07-24,-1
lang/java/avro/src/main/java/org/apache/avro/message/RawMessageEncoder.java,2016-07-24,-1
lang/java/avro/src/main/java/org/apache/avro/message/SchemaStore.java,2016-07-24,-1
lang/java/avro/src/main/java/org/apache/avro/reflect/ArrayAccessor.java,2013-04-30,-1
lang/java/avro/src/main/java/org/apache/avro/reflect/AvroAlias.java,2013-08-07,-1
lang/java/avro/src/main/java/org/apache/avro/reflect/AvroAliases.java,2019-06-18,-1
lang/java/avro/src/main/java/org/apache/avro/reflect/AvroDefault.java,2013-12-11,-1
lang/java/avro/src/main/java/org/apache/avro/reflect/AvroDoc.java,2017-09-17,-1
lang/java/avro/src/main/java/org/apache/avro/reflect/AvroEncode.java,2013-08-07,-1
lang/java/avro/src/main/java/org/apache/avro/reflect/AvroIgnore.java,2013-08-07,-1
lang/java/avro/src/main/java/org/apache/avro/reflect/AvroMeta.java,2013-08-07,-1
lang/java/avro/src/main/java/org/apache/avro/reflect/AvroName.java,2013-08-07,-1
lang/java/avro/src/main/java/org/apache/avro/reflect/AvroSchema.java,2014-01-08,-1
lang/java/avro/src/main/java/org/apache/avro/reflect/CustomEncoding.java,2013-08-07,-1
lang/java/avro/src/main/java/org/apache/avro/reflect/DateAsLongEncoding.java,2013-08-07,-1
lang/java/avro/src/main/java/org/apache/avro/reflect/FieldAccess.java,2013-04-30,-1
lang/java/avro/src/main/java/org/apache/avro/reflect/FieldAccessReflect.java,2013-04-30,-1
lang/java/avro/src/main/java/org/apache/avro/reflect/FieldAccessUnsafe.java,2013-04-30,-1
